,DDINDIENIN,OMSCHRIJVI,TYPE,geometry,x,y
362,2007-09-06,"10-jarig bestaan De Pintelier, Kleine Kromme Elleboog 9",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.561705341008432 53.21855062420474),6.561705341008432,53.21855062420474
363,2014-08-04,"Iktoberfeest Reitdiephaven, 4 oktober 2014, De Ideale Buurman BV",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.522126130598347 53.23615320103678),6.522126130598347,53.23615320103678
364,2016-12-06,"Gyas Hunze race, 11 februari 2017, Hoornsediep WZ 99",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.561870726059611 53.20542827799223),6.561870726059611,53.205428277992226
365,2002-06-14,Oosterpoort Jaarmarkt,Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.578881147655132 53.21167532953707),6.578881147655132,53.21167532953707
366,1998-01-01,"Mandaat D&H vergunning, Hoendiep 203 'Vereniging Tapilatu'",Drank- en Horecavergunning,POINT (6.502214553130808 53.21642926827871),6.502214553130808,53.21642926827871
367,2004-09-09,"Braderie Meeuwerderweg 2004, Cafe Boone",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.578881147655132 53.21167532953707),6.578881147655132,53.21167532953707
368,2011-05-09,"Bedrjfsfeest Pintelier 20 mei 2011, Pintelier, Kleine Kromme Elleboog 9",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.561705341008432 53.21855062420474),6.561705341008432,53.21855062420474
369,2015-08-10,"Feestweek Oosterhogebrug, 21 t/m 24 oktober 2015",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.599081052072412 53.2268516578053),6.599081052072412,53.2268516578053
370,2016-06-10,"Feestweek Oosterhogebrug/Ulgersmaborg,
19 t/m 22 oktober 2016",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.599081052072412 53.2268516578053),6.599081052072412,53.2268516578053
371,2015-04-28,"Zomermarkt, OBS de Ploeg, 5 juni 2015",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.507539744502998 53.20870897061661),6.507539744502998,53.20870897061661
372,2004-04-14,"Dancing Prive, Koninginnedag 2004, Grote Markt 21",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.567196898404943 53.21927710673125),6.567196898404943,53.219277106731255
373,2011-04-04,"Jaarmarkt OBS de Ploeg, 8 juli 2011, Zuiderweg 70-3 Hoogkerk",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.507539744502998 53.20870897061661),6.507539744502998,53.20870897061661
374,2005-04-18,"Bevrijdingsdag 2005, Grote Markt 21a, Club Prive",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.567196898404943 53.21927710673125),6.567196898404943,53.219277106731255
375,1998-03-24,"Mandaat D&H-vergunning, Akerkstraat 24",Drank- en Horecavergunning,POINT (6.56222047735885 53.21787803068075),6.56222047735885,53.21787803068075
376,2016-05-13,"Zomermarkt 8 juli 2016 OBS ""De Ploeg"", Zuiderweg 70/3",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.507539744502998 53.20870897061661),6.507539744502998,53.20870897061661
377,2015-05-26,"Trans Future Festival, 18 en 19 juni 2015, Hanzehogeschool",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.530570806940861 53.24744427344842),6.530570806940861,53.247444273448416
378,2004-08-16,"Gronings Ontzet 2004, Dancing Prive, Grote Markt 21",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.567196898404943 53.21927710673125),6.567196898404943,53.219277106731255
379,2005-04-18,"Grote Markt 21a, Club Prive, Koninginnedag 2005",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.567196898404943 53.21927710673125),6.567196898404943,53.219277106731255
380,2006-07-05,75-jarig bestaan Natuurbad Engelbert op 7 juli 2006,Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.648537391974789 53.20692093568527),6.648537391974789,53.20692093568527
381,2012-06-29,"DHO Straatfeest Zonland 75, 8-9-2012",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.618619559482301 53.24287293572393),6.618619559482301,53.24287293572393
382,2002-05-07,,Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.559023114350421 53.21674462361229),6.5590231143504205,53.21674462361229
383,2005-04-18,"Koninginnedag 2005, Grote Markt ZZ 36 t/m 39",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.568489933162356 53.21804565021528),6.568489933162356,53.21804565021528
384,2012-04-20,"OBS de Ploeg Oudervereniging, Zomermarkt 29 mei 2012, Zuiderweg 70-3",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.507539744502998 53.20870897061661),6.507539744502998,53.20870897061661
385,2016-01-22,"Koningsnacht en -dag 2016, 
Pottebakkersrijge 2",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.558963135595232 53.21642426241448),6.558963135595232,53.21642426241448
386,2016-01-22,"Het Houten Huis, 27, 28 en 29 mei 2016, Pottebakkersijge 2",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.558963135595232 53.21642426241448),6.558963135595232,53.21642426241448
387,2002-06-03,straatparade tappunten op de markt,Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.56697664321596 53.21852022540886),6.56697664321596,53.21852022540886
388,2003-02-20,"Hooghoudtstraat 1, Hooghoudt B.V., proeversgedeelte",Drank- en Horecavergunning,POINT (6.614250370732873 53.20703969898039),6.614250370732873,53.20703969898039
389,2013-07-24,"KEiweek 2013, Papiermolen, Keukenkamp BV, 15 aug 2013",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.569353652267369 53.20367378821088),6.5693536522673694,53.20367378821088
390,2015-10-02,"Winterwelvaart 18, 19 en 20 december 2015, Stichting samenwerkende nautische organisaties Groningen, Hoge, Lage en Kleine der A",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.560076328526266 53.21639757703526),6.560076328526266,53.21639757703526
391,2015-10-02,"Winterwelvaart 18, 19 en 20 december 2015, Stichting samenwerkende nautische organisaties Groningen, Hoge, Lage en Kleine der A",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.560076328526266 53.21639757703526),6.560076328526266,53.21639757703526
392,2010-08-13,"Gronings Ontzet 28 augustus 2010, Gedempte Zuiderdiep 148&150, Kale Jonker",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.561918643251416 53.21463560595394),6.561918643251416,53.214635605953944
393,2013-06-07,"Antillenstraat 9a, Alieke Rademaker, 13 juli, 28 sept, 25&26 okt, 8, 24 &30 nov, 31 dec 2012",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.580224711817891 53.23471194711432),6.580224711817891,53.23471194711432
394,2001-01-01,"Mandaat D&H vergunning, Concourslaan, 'Kiosk Kinderboerderij'",Drank- en Horecavergunning,POINT (6.546679784109029 53.20610298347505),6.546679784109029,53.20610298347505
395,2015-01-16,"Het Houten Huis, 24, 25 en 26 en 27 april 2015, Koningsdag 2015, Pottebakkersrijge 2, De Ritz/Chez Patty",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.558963135595232 53.21642426241448),6.558963135595232,53.21642426241448
396,2015-08-28,"BBQ de Ritz, 30 augustus 2015, Pottebakkersijge 2",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.558963135595232 53.21642426241448),6.558963135595232,53.21642426241448
397,2013-05-14,"OBS De Ploeg oudervereniging, Zuiderweg 70, Jaarmarkt, 21 juni 2013",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.507539744502998 53.20870897061661),6.507539744502998,53.20870897061661
398,2015-04-08,"Open dag Woeff Lifestyle, 19 april 2015, Ulgersmaweg 42, 19 april 2015",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.583610089123532 53.23573936568869),6.583610089123532,53.235739365688694
399,1998-01-01,"Mandaat D&H vergunning Tuinstraat 22, 'Bernlef Gebouw'",Drank- en Horecavergunning,POINT (6.573500549565304 53.21919296433778),6.5735005495653045,53.21919296433778
400,2015-08-17,"Lustrum Dizkartes, Lubeckweg 2, Geheime dag 18 september 2015",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.589091305973423 53.21324742151491),6.589091305973423,53.213247421514914
401,2010-11-03,"Oud & nieuwfeest 2010/11, Cafetaria Smulcorner",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.615970550803983 53.23570102531082),6.615970550803983,53.235701025310824
402,2009-04-23,"Jaarmarkt OBS ""De Ploeg""12 juni 2009, Zuiderweg 70a",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.507539744502998 53.20870897061661),6.507539744502998,53.20870897061661
403,2003-04-24,"Soccer House Toernooi, 3 juli 2003",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.560971189759408 53.2162307367852),6.560971189759408,53.2162307367852
404,2012-09-14,"25-jarig jubileum Smulcorner, Loefzijde 1, 13 oktober 2012",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.615970550803983 53.23570102531082),6.615970550803983,53.235701025310824
405,2010-03-15,"OBS de Ploeg, Lentemarkt 11 juni 2010, Zuiderweg 70",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.507539744502998 53.20870897061661),6.507539744502998,53.20870897061661
406,2014-03-28,"OBS De Ploeg, Zuiderweg 70, Zomermarkt, 13 juni 2014",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.507539744502998 53.20870897061661),6.507539744502998,53.20870897061661
407,2003-05-20,"St. Fundraising Rotaryclub Zuidhorn WK, Vayne for Friends",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.568850069842239 53.21952252073046),6.568850069842239,53.21952252073046
408,2006-04-19,"Koninginnedag 2006, Le Barrage, Gelkingestraat 16",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.568371317566906 53.21773401410005),6.568371317566906,53.21773401410005
409,2006-06-13,"Zomermarkt OBS ""De Ploeg"", Zuiderweg 70 te Hoogkerk",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.507539744502998 53.20870897061661),6.507539744502998,53.20870897061661
410,2008-04-14,"Jaarmarkt ""OBS de Ploeg"", Zuiderweg 70, 6 juni 2008",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.507539744502998 53.20870897061661),6.507539744502998,53.20870897061661
411,2011-01-28,"Pop Dijkemaweg 31b, Dunja Logozar, 5 maart 2011",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.59522583246401 53.226776609087),6.59522583246401,53.226776609087
412,2005-04-18,"Koninginnenacht- en dag 2005, De Brasserie, Horeca Combinatie Groningen BV",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570616679868944 53.21856659831708),6.570616679868944,53.21856659831708
413,2002-04-26,"Gelkingestraat 16, Gironingen",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.568371317566906 53.21773401410005),6.568371317566906,53.21773401410005
414,2001-01-01,"Mandaat D&H vergunning Resedastraat 2, 'Speeltuingebouw Oosterpark'",Drank- en Horecavergunning,POINT (6.589138494502499 53.22380435030794),6.589138494502499,53.223804350307944
415,2008-04-07,"Koninginnenacht & -dag, Hemelvaart 2008, RESP,",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570671903042948 53.21819146198296),6.570671903042948,53.21819146198296
416,2002-04-23,"Ged. Zuiderdiep 73, Koninginnedag",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.56596490225654 53.21471738427167),6.56596490225654,53.21471738427167
417,2017-05-03,"Loefzijde 1, Smulcorner, 30-jarig bestaan, 29 juli 2017, EMD 201701591",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.615970550803983 53.23570102531082),6.615970550803983,53.235701025310824
418,2010-03-16,"Koninginnenacht en -dag 2010, Hasret, Poelestraat 3
TAPPUNT BINNEN DE INRICHTING",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.569304301766711 53.21825249376305),6.569304301766711,53.218252493763046
419,2010-12-22,"Mediacentrale, Oud & NIeuwfeest, Helperpark 276, Bos & Bos Catering BV",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.589754008975673 53.2040591039146),6.589754008975673,53.204059103914595
420,2014-09-09,"Kardingerun 13 september 2014, Sportcentrum Kardinge",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.597139210651591 53.23779027871723),6.597139210651591,53.237790278717235
421,2009-04-22,"Koninginnedag 2009, Döner King, Oosterstraat 39",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.569556828372066 53.21705179444269),6.569556828372066,53.21705179444269
422,2015-09-16,Fanzone 17 september FC Groningen - Marseille,Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.571090527597035 53.21810799404802),6.571090527597035,53.21810799404802
423,2016-12-12,Kerstplaza van 1 januari 2017 t/m 8 januari 2017 in Martiniplaza,Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.555379958441701 53.20264986170115),6.555379958441701,53.202649861701154
424,2002-04-26,"Gelkingestraat 16, Koninginnedag",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.568371317566906 53.21773401410005),6.568371317566906,53.21773401410005
425,2015-07-20,"Bauke Mollema Tocht, Sportcentrum Kardinge 9-8-2015",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.597139210651591 53.23779027871723),6.597139210651591,53.237790278717235
426,2003-08-21,"Radijsstraat t.o. 49, opening kunstproject Radijsstraat",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.550859511472582 53.22908614926856),6.550859511472582,53.22908614926856
427,2017-05-16,"Swingin Groningen, totaalaanvraag binnenstad,  16 en 17 juni 2017",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.56628007001764 53.21848875528528),6.56628007001764,53.21848875528528
428,2014-08-18,"Salsa Latin Party Sportcentrum Kardinge, 6 september 2014, Kardingerplein 1",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.597139210651591 53.23779027871723),6.597139210651591,53.237790278717235
429,2015-12-30,"Schaatsfeest Kardinge, 14 januari 2016, Kardingerplein 1, Benner Privat Publiek Horeca BV",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.597139210651591 53.23779027871723),6.597139210651591,53.237790278717235
430,2017-07-28,"Eindfeest KEIweek, Sportcentrum Kardinge, 18 augustus 2017",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.597139210651591 53.23779027871723),6.597139210651591,53.237790278717235
431,2007-08-13,"Gronings Ontzet, Poelestraat 33, Ozan Döner Kebab, 28 augustus 2007",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.571090527597035 53.21810799404802),6.571090527597035,53.21810799404802
432,2015-06-09,"Swingin Groningen, Pieter Spoelstra Producties, 12 en 13 juni 2015, GM, Poelestraat, Ellebogen, Zuiderdiep, Waagplein",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.571090527597035 53.21810799404802),6.571090527597035,53.21810799404802
433,2002-12-04,"L. Springerlaan 2, Kerstland 2002",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.555379958441701 53.20264986170115),6.555379958441701,53.202649861701154
434,2016-12-12,"Kerstplaza 25 december 2016 t/m 8 januari 2017, Martiniplaza",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.555379958441701 53.20264986170115),6.555379958441701,53.202649861701154
435,2011-07-12,"Opening Academisch Jaar GMW 8 september 2011, Grote Kruisstraat 2/1
",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.557684700738966 53.22302588644236),6.557684700738966,53.22302588644236
436,2014-06-27,"Opening Academisch jaar 2014-2015, Grote Kruisstraat 2/1, 4 september 2014",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.557684700738966 53.22302588644236),6.557684700738966,53.22302588644236
437,2011-08-10,"Gronings Ontzet 27 augustus 2011, Poeleplein, RESP Showproductions",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570671903042948 53.21819146198296),6.570671903042948,53.21819146198296
438,2013-08-08,"Open Ebbinge Festival, Het Gasfornuis, Rio Projects BV, 6 en 7 september 2013",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.56693438183072 53.22365591617047),6.56693438183072,53.22365591617047
439,2012-08-07,"Gronings Ontzet 28-8-2012, RESP, Poelestraat e.o.",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570671903042948 53.21819146198296),6.570671903042948,53.21819146198296
440,1986-01-01,"Mandaat D&H vergunning Stationsweg 10, 'Centrale Directie PTT'",Drank- en Horecavergunning,POINT (6.56715327163255 53.21112852327305),6.56715327163255,53.21112852327305
441,2015-03-02,"Kardinge, Kopjek liccen in je zwembroek, 14 maart 2015 en Criterium houseparty op 4 april 2015, Kardingerplein 1",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.597139210651591 53.23779027871723),6.597139210651591,53.237790278717235
442,2017-06-19,"Kardingerun, 1 en 2 juli 2017, Sportcentrum Kardinge",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.597139210651591 53.23779027871723),6.597139210651591,53.237790278717235
443,2015-09-03,"Kopjek feest Kardinge, Kardingerplein 1, 26 september 2015",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.597139210651591 53.23779027871723),6.597139210651591,53.237790278717235
444,2016-02-18,"Liccen in je zwembroek, Sportcentrum Kardinge, 11 maart 2016",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.597139210651591 53.23779027871723),6.597139210651591,53.237790278717235
445,2017-03-08,"Sportcentrum Kardinge, Spaardersfeest Albertus Magnus, 22 maart 2017, Kardingerplein 1",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.597139210651591 53.23779027871723),6.597139210651591,53.237790278717235
446,2017-05-15,"Knickerbockers Feest, Sportcentrum Kardinge, 26 en 27 mei 2017",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.597139210651591 53.23779027871723),6.597139210651591,53.237790278717235
447,2007-04-26,"Poelestraat 33, Koninginnedag 2007, Ozan Doner Kebap",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.571090527597035 53.21810799404802),6.571090527597035,53.21810799404802
448,2009-04-08,"Koninginnenacht en -dag 2009, RESP Showproductions, Poelestraat",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570671903042948 53.21819146198296),6.570671903042948,53.21819146198296
449,2004-12-06,"Martiniplaza, Kerstland 2004",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.555379958441701 53.20264986170115),6.555379958441701,53.202649861701154
450,2004-06-25,tgv Nederland Zweden,Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570671903042948 53.21819146198296),6.570671903042948,53.21819146198296
451,2016-06-10,"GNSK, Sportsbar Groningen, 17 juni 2016, blauwborgje 16",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.530891985141027 53.23713391890657),6.530891985141027,53.237133918906565
452,2017-01-26,"Lustrumfeest Panacea, Kardingerplein 1,
4 februari 2017",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.597139210651591 53.23779027871723),6.597139210651591,53.237790278717235
453,2017-04-11,"Ink & Cutz Convention, 13 en 14 mei 2017, Kardingeplein 1
Kopjek Liccen in je zwembroek, 24 mei, Kardingeplein 1",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.597139210651591 53.23779027871723),6.597139210651591,53.237790278717235
454,2007-04-27,"Koninginnedag 2007, Ozan Döner Kebap & Pizza, Poelestraat 33",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.571090527597035 53.21810799404802),6.571090527597035,53.21810799404802
455,2017-01-18,"Koningsnacht en -dag 2017, Martinikerkhof 2, De Kosterij",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.568347716982698 53.2192913807987),6.568347716982698,53.2192913807987
